id,date,cluster_id,genotype_name,species,site,rack,qty,reason,comment
ee18e64b-8b95-4a89-b599-c818c31266af,8/15/24 7:51,241e04bf-51bf-4b59-b734-4083fc34f553,OF984,OF,Mote Summerland,R813,-15,other,other
4e5c40e3-e6be-4614-8695-49382141ce78,8/15/24 7:00,241e04bf-51bf-4b59-b734-4083fc34f553,OF984,OF,Mote Summerland,R813,-8,other,other
2cd60249-a3b8-447d-85f8-5afde8603397,8/15/24 6:59,02495860-3706-40c8-bef9-90261b525b7e,MC58,MC,Mote Summerland,R5,1,Transfer,transfer_to_C2
a89ddeec-f506-453f-b4c6-028e0bc5768f,8/15/24 6:48,d8dc137e-b3bc-4f7f-a583-33e8a6d985e0,OF984,OF,Mote Summerland,R1333,-12,other,other
4eb4ce88-d4e6-426d-ab52-bdbb927ea6c1,8/15/24 6:37,18bbba1e-d783-4ea8-a414-4f3c407e8829,DL2,DL,Mote Summerland,R770,1,Transfer,transfer_to_C2
248b179d-7111-4e2e-b252-6246e6601709,8/15/24 6:35,06859191-e5d3-4ab4-b8ab-100923913beb,DL3,DL,Mote Summerland,R1491,1,Transfer,transfer_to_D1
a1cf95d9-3208-492a-8fcf-08b9325376a7,8/15/24 6:28,7cda9b8f-6f4b-4513-8f9f-034192847863,PC16,PC,Mote Summerland,R1402,1,Transfer,transfer_to_B1
f2929ff9-bf6c-4217-b25a-92d0d81c25ea,8/15/24 6:20,1e9f997c-35e9-47ff-8af9-5c3758b530e5,OF982,OF,Mote Summerland,R1298,-2,other,other
143cc442-d7b9-4fc4-a779-da646eeed826,8/15/24 5:32,6afaf19e-f78d-4fc3-a153-02b7e6c65f54,DL9,DL,Mote Summerland,R2020,-1,other,other
8a39d156-83ab-4e9d-b87c-79a73b5deefb,8/15/24 5:31,575ad6e7-2b43-42e3-8391-01e9a208865b,DL4,DL,Mote Summerland,R1576,-1,other,other
a22935b2-388f-4ad8-a525-df92dfd8d661,8/15/24 5:30,b83c51c5-b70d-4364-af96-a910128556fa,DL1,DL,Mote Summerland,R940,-1,other,other
73bc9255-6dd0-41d3-b8c5-0e06ec44d9a3,8/13/24 12:54,819d8b1a-9a5b-4983-a114-9abfe97a9b7f,PS31,PS,Mote Summerland,R1174,-11,fragging,fragging
38e13545-0947-4fd0-9e10-3318b1028bcc,8/13/24 10:09,79b9170e-f6e0-4b50-a6ee-8f653b56b0ea,CN19,CN,Mote Summerland,R1371,-3,other,other
a51ad3a4-8bd8-49a2-a68f-02136ca4897d,8/13/24 9:02,4b5d3ce3-7cf7-4c39-8c0a-36b62aff9342,PA129,ASTREOIDES,Mote Summerland,R849,-1,other,other
99979494-85a5-41c3-93b3-99a93770bd6c,8/13/24 8:56,30f4a9d8-1575-4e7a-ac00-593d9be23ff1,SI43,INTERSEPTA,Mote Summerland,R1885,6,fragging,fragging
e40568fc-d6cd-4027-b21e-0d8ed43e3b12,8/13/24 8:44,7ef1ed77-5b7f-4eb5-b198-0f44a9c39485,PC44,PC,Mote Summerland,R853,-1,correction,correction
cc7a5a00-9d02-4066-9983-6daa1fe7ca7e,8/13/24 8:42,e932e0b0-6632-4df0-bcd4-5ee8794895d2,OF978,OF,Mote Summerland,R272,-6,Move Out,
0f0ca244-28dc-40f4-9814-377f55dbb599,8/13/24 8:40,f3b3a9b8-8545-440e-b339-807b3a990899,OF978,OF,Mote Summerland,R1040,7,correction,correction
8a5e2721-4af8-4b38-8076-552643e8cafc,8/13/24 8:35,14d27f06-2117-4cce-a601-8f931ecc2371,OF1004,OF,Mote Summerland,R1290,1,correction,correction
d68776c4-b69d-43cd-874d-df05a744f351,8/13/24 8:34,8931453e-73d3-421a-b4d9-2217bac7802f,OF979,OF,Mote Summerland,R1154,-17,Move Out,
a45e68da-a001-469e-b1ba-8296a178603d,8/13/24 8:33,5cabe144-3f23-402b-bb8a-1eaa179acdc4,OF979,OF,Mote Summerland,R893,-18,Move Out,
44e636ba-3658-45e1-a6a0-6bdbe3d44551,8/13/24 8:33,c720d8f5-70a8-46ed-bd64-251b984a8b05,OF979,OF,Mote Summerland,R812,7,correction,correction
42c4d316-0185-4b52-a348-3011966122f7,8/13/24 8:00,151763ce-855d-4e3f-9196-94e933b921a2,OF987,OF,Mote Summerland,R908,2,correction,correction
b8b635eb-d5c7-4fe1-9853-ffab1f074d01,8/13/24 7:58,3fe54fe5-383b-4b2c-9ab9-24bb62cd3dd7,OF100,OF,Mote Summerland,R619,-1,correction,correction
a01fd551-16aa-4493-9c45-8e31f36daa4a,8/13/24 7:54,5efb3f8d-970b-40df-85f0-3b3ac85540b0,OF979,OF,Mote Summerland,R1280,4,correction,correction
8abb631b-e90d-407e-946a-4611b08bf350,8/13/24 7:53,55043763-60c0-4bd0-a52d-609bdb9e4616,OF979,OF,Mote Summerland,R1100,-5,Move Out,
af4f7041-5502-418d-9b56-d58b996aacd5,8/12/24 12:53,a4096d11-3271-4d6f-8494-3cd86bd5ebcd,AP24,AP,Mote Key Largo,R148,23,fragging,fragging
6ab6f38c-85ec-4588-8251-0256d3e894d3,8/12/24 12:53,a4096d11-3271-4d6f-8494-3cd86bd5ebcd,AP24,AP,Mote Key Largo,R148,0,Move In,
45f6ae7d-5400-4729-bc60-665255bec088,8/12/24 12:53,df43c62f-38bb-411d-8fb6-7d955d6682e8,AP24,AP,Mote Key Largo,R35,61,fragging,fragging
99dc8cd7-5f74-447b-a7e1-632d7b6ec7e2,8/12/24 12:52,df43c62f-38bb-411d-8fb6-7d955d6682e8,AP24,AP,Mote Key Largo,R35,0,Move In,
9479516f-e221-4f62-954c-78938c9e036b,8/12/24 12:52,f38d1d33-d5fd-42b5-b5ab-c170ba311a9d,AP24,AP,Mote Key Largo,R92,41,fragging,fragging
a24acc15-79a8-4017-b169-9308ab8f3992,8/12/24 12:51,f38d1d33-d5fd-42b5-b5ab-c170ba311a9d,AP24,AP,Mote Key Largo,R92,0,Move In,
9542d62b-7551-471c-8a7e-112546b0b27b,8/12/24 12:51,682deced-e3f2-4292-a6ff-ae6260897857,AP24,AP,Mote Key Largo,R51,-25,fragging,fragging
86518c9e-44dc-4418-907a-56b65a7f0ab0,8/12/24 12:34,1f072c15-632b-4ab3-b186-6ef9176aa799,ACER17_004,AC,Mote Islamorada,ISLA260,-27,fragging,fragging
af8197ce-817e-41e5-8bed-fdad75e280c5,8/12/24 12:34,1f072c15-632b-4ab3-b186-6ef9176aa799,ACER17_004,AC,Mote Islamorada,ISLA260,27,fragging,fragging
0106677d-2920-4713-8ba7-68f8ea77c585,8/12/24 12:34,1f072c15-632b-4ab3-b186-6ef9176aa799,ACER17_004,AC,Mote Islamorada,ISLA260,0,Move In,
29338ae0-c99d-4807-aa7e-c969e711a4f5,8/12/24 12:34,225d70f3-4378-4df9-af5a-3a3cee34034b,ACER17_005,AC,Mote Islamorada,ISLA286,-8,fragging,fragging
1babd056-870d-4611-b981-a1cf74ccd5f4,8/12/24 12:34,225d70f3-4378-4df9-af5a-3a3cee34034b,ACER17_005,AC,Mote Islamorada,ISLA286,8,fragging,fragging
fb5bafba-eef8-4f53-a00b-bc0d4030f1c1,8/12/24 12:33,1be02a6e-89d9-4d48-990f-9c605441485f,AP14,AP,Mote Key Largo,R31,38,fragging,fragging
08009b28-1144-49be-8373-0fc6a65c64b5,8/12/24 12:33,225d70f3-4378-4df9-af5a-3a3cee34034b,ACER17_005,AC,Mote Islamorada,ISLA286,0,Move In,
f831a890-dbb3-47ce-8929-be3ca9467839,8/12/24 12:33,1be02a6e-89d9-4d48-990f-9c605441485f,AP14,AP,Mote Key Largo,R31,0,Move In,
7ec1298b-de17-4649-93be-accf2b9b0345,8/12/24 12:32,abfd7ae6-71da-4651-b431-4855fae34e8a,AP14,AP,Mote Key Largo,R272,61,fragging,fragging
e4c9d74a-9b90-4e21-8a2a-2a056d54d3e5,8/12/24 12:32,abfd7ae6-71da-4651-b431-4855fae34e8a,AP14,AP,Mote Key Largo,R272,0,Move In,
e8b12455-6059-45f0-b106-848b41fa1c4b,8/12/24 12:32,b6e5592d-b937-45a2-87d8-95e198fb0e61,AP14,AP,Mote Key Largo,R46,61,fragging,fragging
b52667a8-a9b3-4d39-861d-52ae63faafc2,8/12/24 12:31,b6e5592d-b937-45a2-87d8-95e198fb0e61,AP14,AP,Mote Key Largo,R46,0,Move In,
3c76edd0-a0de-4586-9b5b-f9b1f7288c81,8/12/24 12:31,a3c44031-b60c-45e3-89b0-65d0eb4b0f77,AP14,AP,Mote Key Largo,R270,61,fragging,fragging
b6a2b607-47d6-47e4-93ab-c58df36cd3e0,8/12/24 12:30,a3c44031-b60c-45e3-89b0-65d0eb4b0f77,AP14,AP,Mote Key Largo,R270,0,Move In,
98473976-694c-4804-a70f-4097b7bc6f7d,8/12/24 12:29,ddefbf7a-8155-4187-b0ab-83abc3392104,AP14,AP,Mote Key Largo,R265,-32,fragging,fragging
b89bf56b-44ff-49b3-a2c5-ec93cd59b88c,8/12/24 10:56,b998728b-823c-431c-9fbf-23f7885e8580,AP6,AP,Mote Key Largo,R16,1,Transfer,transfer_to_G2
7e305342-529f-44ff-b382-ac489bd02212,8/12/24 10:53,14c75e8b-8413-40c5-ac53-ea83329a23dd,AP6,AP,Mote Key Largo,R180,-1,Transfer,transfer_from_G19
89fb92e7-eede-46d2-bb62-e5ec8b5d4ca3,8/11/24 9:34,339a70e9-460f-45a0-abba-d291ac26d5a1,PS14,PS,Mote Key Largo,R24,-5,fragging,fragging
dc6b6fc3-00e2-4ca9-b3ab-2950ab52a3bb,8/11/24 9:31,edc56451-66fe-4328-b7da-89a717748351,AP24,AP,Mote Key Largo,R33,15,Transfer,transfer_from_G2
744c51c6-874d-4dd0-a1d2-eac95c89b04f,8/11/24 9:31,6cf312da-4f84-4ec3-b4ea-29dc7d8fa531,AP19-A,AP,Mote Key Largo,R33,0,Move In,
e495a685-5dc8-4d67-9b29-e725941dfc48,8/11/24 9:00,274aeeea-97d9-4e37-8a99-e9516143eddb,AP110,AP,Mote Key Largo,R217,21,fragging,fragging
536b0d00-7261-46ce-9d57-65738fb8034b,8/11/24 8:59,274aeeea-97d9-4e37-8a99-e9516143eddb,AP110,AP,Mote Key Largo,R217,0,Move In,
a04f8bdd-762a-4e94-9773-03d62bb81afe,8/11/24 8:54,cd4ac0c5-59d8-476b-bc1a-fa99daa7eaf2,AP110,AP,Mote Key Largo,R16,-10,Transfer,transfer_to_G2
4c4c2821-2cbc-425d-8a62-c6d10c7ba026,8/11/24 8:51,cd4ac0c5-59d8-476b-bc1a-fa99daa7eaf2,AP110,AP,Mote Key Largo,R16,-19,fragging,fragging
426c53e2-b79a-46f4-8d29-43e57b57bf3a,8/11/24 8:47,51a5635d-12c7-4fe4-9860-fc1e4a822ebf,AP120,AP,Mote Key Largo,R96,1,correction,correction
9ea660d0-1544-47d5-bce7-22dde9e89f97,8/11/24 8:17,b18fd2cc-e2f3-4c02-8799-76877d376a5f,PS14,PS,Mote Key Largo,R81,34,fragging,fragging
59119b70-9ed5-4432-883a-3c5238f438a6,8/11/24 8:16,d489c16a-5794-47e1-98ad-ba9811609ec7,AP99,AP,Mote Key Largo,R170,13,Transfer,transfer_from_G1
482387d9-976a-421a-a526-19c08aa8ac25,8/11/24 8:15,e03052eb-5fbe-4abc-b892-2890bf573775,AP99,AP,Mote Key Largo,R31,-13,Move Out,
64bd9a7f-d43e-471f-9c60-47c970197ef6,8/11/24 8:15,e03052eb-5fbe-4abc-b892-2890bf573775,AP99,AP,Mote Key Largo,R31,-59,other,other
754a396c-f86d-4a90-8292-e212b720e892,8/11/24 8:13,383ec236-8ad6-42a8-9fc9-5842584fb1d7,AP110,AP,Mote Key Largo,R170,-16,other,other
11167128-521d-4adc-b0f8-a62dc0e4dcf5,8/11/24 8:12,cf9b72a5-6c75-4fc9-997c-5a2484b19c15,AP110,AP,Mote Key Largo,R194,60,fragging,fragging
31306981-06c1-41f3-8996-95856f5648d8,8/11/24 8:12,cf9b72a5-6c75-4fc9-997c-5a2484b19c15,AP110,AP,Mote Key Largo,R194,0,Move In,
dde004c9-8cd2-41a2-976d-73dfb7612a20,8/11/24 8:12,383ec236-8ad6-42a8-9fc9-5842584fb1d7,AP110,AP,Mote Key Largo,R170,22,fragging,fragging
6891e4aa-a7d6-4ff2-bcba-345c9383840f,8/11/24 8:11,d489c16a-5794-47e1-98ad-ba9811609ec7,AP99,AP,Mote Key Largo,R170,0,Move In,
9a9e77f1-26a9-4aee-98c7-a7ee01b81468,8/11/24 8:11,e03052eb-5fbe-4abc-b892-2890bf573775,AP99,AP,Mote Key Largo,R31,72,fragging,fragging
d4c02f8c-c1a4-430b-a612-57d1f798b097,8/11/24 8:10,e03052eb-5fbe-4abc-b892-2890bf573775,AP99,AP,Mote Key Largo,R31,0,Move In,
d1ffeb68-7376-4140-a5be-b85690a0a5dc,8/11/24 8:00,518a2e7e-629e-4675-8434-932dfd043374,AP99,AP,Mote Key Largo,R4,11,correction,correction
eedaee4d-7e2a-417a-83ed-305ab4405251,8/11/24 8:00,12855de6-3c42-4c4e-82d9-3f50386fd2df,AP17,AP,Mote Key Largo,R4,0,Move In,
fc348659-3e26-47b6-9e72-dfd9dde6f48e,8/11/24 7:57,e4c53d89-163b-4b3f-8306-7b80e4ee2199,AP53,AP,Mote Key Largo,R318,8,Transfer,transfer_from_G3
20d6cf23-8249-47e8-b83b-d2a1556c5942,8/11/24 7:57,021e7028-b7c1-4361-89bc-2313f46de05d,AP53,AP,Mote Key Largo,R217,0,Move Out,
fcf060dd-6f7e-4dec-9235-fe760653c1c1,8/11/24 7:56,021e7028-b7c1-4361-89bc-2313f46de05d,AP53,AP,Mote Key Largo,R217,-8,Transfer,transfer_to_G3
39941894-b111-495b-b1e8-81f61c81abf7,8/11/24 7:55,e4c53d89-163b-4b3f-8306-7b80e4ee2199,AP53,AP,Mote Key Largo,R318,-12,other,other
4d5c4f92-7213-4a5c-8695-bd66ad4c5f9e,8/11/24 7:53,90258d3a-b976-4dfb-9c19-f461e5603427,AP53,AP,Mote Key Largo,R53,11,Transfer,transfer_from_G3
4348d6af-09db-4647-bcf7-5c7ec3451f1f,8/11/24 7:53,021e7028-b7c1-4361-89bc-2313f46de05d,AP53,AP,Mote Key Largo,R217,-11,Transfer,transfer_to_G3
0b46f115-178b-48ee-ae2f-626a76c5b9e7,8/11/24 7:52,021e7028-b7c1-4361-89bc-2313f46de05d,AP53,AP,Mote Key Largo,R217,-14,other,other
e253e15c-42c2-4ac2-9b92-274cd845e2e6,8/11/24 7:50,021e7028-b7c1-4361-89bc-2313f46de05d,AP53,AP,Mote Key Largo,R217,33,fragging,fragging
5bd7c600-9cb9-4eb8-a1cf-b5de66685dea,8/11/24 7:49,021e7028-b7c1-4361-89bc-2313f46de05d,AP53,AP,Mote Key Largo,R217,0,Move In,
63a136d9-a3e7-47d8-82e5-50479a5a7292,8/11/24 7:49,90258d3a-b976-4dfb-9c19-f461e5603427,AP53,AP,Mote Key Largo,R53,-14,other,other
95968f96-7a0e-4c02-a24d-7eca745769c4,8/11/24 7:43,81098693-3c54-42d2-bddb-20e1e5ed4c61,PCRecruits*,PC,Mote Key Largo,R86,30,Transfer,external_transfer_to_G3
6c1dd93b-f342-4a09-a5ef-7392ce1362a8,8/11/24 7:42,53c37385-0c04-45ba-8986-e99d5ca4e770,PCRecruits*,PC,Mote Key Largo,R15,16,correction,correction
e7f0ce15-bf2d-4d67-8229-96303053e04f,8/11/24 7:41,66cc940e-88cd-49a1-8cbc-3621e7b6c8b6,PS67,PS,Mote Key Largo,R86,0,Move In,
54b9c6b2-1335-46e6-b4e2-609735e79bbb,8/11/24 7:41,57527ffc-3753-4c19-9b63-76bbfe9cebb3,SexualRecruits,Se,Mote Key Largo,R15,-16,Transfer,external_transfer_to_G3
ed1691a3-4183-4e0e-a7cd-6e572d4c2fde,8/11/24 7:41,57527ffc-3753-4c19-9b63-76bbfe9cebb3,SexualRecruits,Se,Mote Key Largo,R15,16,Transfer,external_transfer_to_G3
6b5a0487-acfc-4845-a892-f643694b16a4,8/11/24 7:40,d227799f-fe32-4414-b151-1c2130a4a860,PS63,PS,Mote Key Largo,R15,0,Move In,
f6aadfd2-9e49-4363-9452-d0322aba0550,8/11/24 7:34,5cd89e47-eed1-4c4b-bc7e-6461ca7155d2,AP23,AP,Mote Key Largo,R6,8,Transfer,transfer_from_G5
872d3747-912f-4f0d-afd1-4c8bf71a35c3,8/11/24 7:32,205c71ae-89e1-4cd6-806a-93dd35825e03,AP23,AP,Mote Key Largo,R245,-7,Transfer,transfer_to_G5
0eec4e1a-30a4-4adb-b629-c306f767ff01,8/11/24 7:23,b5cc5bb3-11b4-4be7-afd4-2cab638f9790,AP99,AP,Mote Key Largo,R231,-23,fragging,fragging
5234af87-dda7-4a00-94ba-9001c214ef0d,8/11/24 6:10,fdf4db87-92cd-4e09-9b74-4f5272d2460f,AC17-001,AC,Mote Islamorada,R248,18,fragging,fragging
f960c7c7-8005-4107-a4e0-00b01d845762,8/11/24 6:09,2f7333bf-1b18-4e78-8ea8-e8244d6db256,AC17-005,AC,Mote Islamorada,R248,0,Move In,
c873f49d-ddc7-4eb0-bd6d-dc68f89a6926,8/11/24 6:09,746062ed-d256-4478-a79e-dbd4437ecea6,AC17-001,AC,Mote Islamorada,R210,28,fragging,fragging
99242c98-8823-4fbe-a5ca-82283570c27c,8/11/24 6:08,746062ed-d256-4478-a79e-dbd4437ecea6,AC17-001,AC,Mote Islamorada,R210,0,Move In,
da6e4454-d09f-49b4-bc30-011e1ef432ce,8/11/24 5:22,8ad937ca-d93d-4f40-a305-60c98cd499c2,AP19,AP,Mote Key Largo,R39,-1,other,other
450bf114-afbc-4ae3-8640-5951b1f64297,8/11/24 5:22,50570f76-a3d5-4d80-9c67-dc75ac7245c3,AP37,AP,Mote Key Largo,R203,-2,other,other
3f16beda-3ec2-4184-9678-941e3691008d,8/10/24 12:44,54724a4d-1588-4c95-8270-faefbb8a0272,DL257,DL,Mote Summerland,R117,31,fragging,fragging
aebf7b8e-4143-4a17-8714-b3c47c8c773d,8/10/24 11:08,9cf615d4-4215-401e-b6b6-c3125d95899d,SI11,INTERSEPTA,Mote Summerland,R1610,-16,other,other
e63c3cc4-201a-4939-b22c-95492be9834d,8/10/24 11:02,a2cb9cb3-a71e-4912-8058-fd8b28cbe77d,SI11,INTERSEPTA,Mote Summerland,R9,-24,other,other
450de7bf-ad01-4d3e-a6ee-f836928be251,8/10/24 10:36,eeb87855-ad48-4a38-a319-9cbc20a6c6e2,SI12,INTERSEPTA,Mote Summerland,R589,-3,other,other
fe61ff82-42ca-445c-a447-9bd99373b297,8/10/24 10:33,f6088d8e-08eb-449b-8601-cb24826a8f6c,SI12,INTERSEPTA,Mote Summerland,R903,-6,other,other
a90a0f95-95bb-40ed-8a01-fafa6b727a44,8/10/24 10:24,d9893c6f-ef74-4884-8753-dba97c0d328d,SI11,INTERSEPTA,Mote Summerland,R1,-60,other,other
10ce3fef-5018-49c1-a552-91580e87388e,8/10/24 10:23,533e014d-a0da-458e-8ecf-6e96ffe12407,SI11,INTERSEPTA,Mote Summerland,R15,0,Move Out,
a8665c72-3fff-4858-ab3a-e543e30931a9,8/10/24 10:22,533e014d-a0da-458e-8ecf-6e96ffe12407,SI11,INTERSEPTA,Mote Summerland,R15,-32,other,other
d2f5b2f5-7412-4e7f-9491-9b36116b49a3,8/10/24 10:19,2f53e6a4-1f0d-49db-9a20-e2437df05f98,SI11,INTERSEPTA,Mote Summerland,R4 ,39,other,other
02fbe0ab-f685-4794-a074-90c07a05e5c3,8/10/24 10:15,7bd3e055-1e58-45ee-af79-8c48ef9489c8,SI11,INTERSEPTA,Mote Summerland,R2,-28,other,other
f18bb746-908c-411e-8ced-d8e503cffa2f,8/10/24 5:25,d67eb48c-2c78-4214-909b-9f6457451f6e,EF2,EF,Mote Key Largo,R194,-1,Move Out,
1c04c15e-16b2-4e9e-9240-450e33f5adbd,8/10/24 5:24,3831a86e-1231-458b-83fc-56e3b8d34f3b,AP392,AP,Mote Key Largo,R4,-1,Move Out,
3198f60e-79f0-426d-a93a-0a521ee18263,8/9/24 13:33,2f53e6a4-1f0d-49db-9a20-e2437df05f98,SI11,INTERSEPTA,Mote Summerland,R4 ,-38,other,other
85aa04bf-39a7-4651-a456-4b51ac5c94af,8/9/24 13:33,614a5ed1-6a5f-41c8-a864-70dce3f2845f,OF775,OF,Mote Summerland,R1126,62,fragging,fragging
71a7e3da-8c25-4e81-9ece-174a14b76049,8/9/24 13:32,0766c444-f9a7-49d9-b2f4-29d51179f05d,OF775,OF,Mote Summerland,R686,79,fragging,fragging
cf5ea0e8-e94b-47ac-8eb6-bff7ef79a006,8/9/24 13:31,614a5ed1-6a5f-41c8-a864-70dce3f2845f,OF775,OF,Mote Summerland,R1126,0,Move In,
c6d3ec44-aa8a-46d9-9b8b-7f3f3084e363,8/9/24 13:31,2d17fd56-6ef0-48d7-a7e6-b08a1142a0b7,OF775,OF,Mote Summerland,R1171,16,fragging,fragging
a5dd6164-5ed1-48ba-9f99-25e20e36a8b2,8/9/24 13:30,2d17fd56-6ef0-48d7-a7e6-b08a1142a0b7,OF775,OF,Mote Summerland,R1171,0,Move In,
f99c0bb1-d293-48d1-92ab-518865cbf480,8/9/24 13:30,33ea082b-bc0f-478e-a9bc-969f4febe8b7,PC15,PC,Mote Summerland,R889,28,fragging,fragging
62769a7b-6c6f-43bd-89ac-6f057dfcd496,8/9/24 13:30,0766c444-f9a7-49d9-b2f4-29d51179f05d,OF775,OF,Mote Summerland,R686,0,Move In,
6b9c6c15-3c2d-4e3b-8f33-b66cab555308,8/9/24 13:30,33ea082b-bc0f-478e-a9bc-969f4febe8b7,PC15,PC,Mote Summerland,R889,0,Move In,
e68db388-466e-4499-9cf4-0d74a3aadc83,8/9/24 13:30,5d213d71-0201-4003-a395-ac65fe902d37,OF775,OF,Mote Summerland,R252,53,fragging,fragging
57d630a4-5702-4071-b257-e1008762a10d,8/9/24 13:30,4611bee1-0061-4a26-bfc8-943130bcde1f,OF697,OF,Mote Summerland,R263,41,fragging,fragging
01012431-2bf5-414a-a118-a1d085e7e581,8/9/24 13:30,a86377fb-9b3c-455b-8038-09048c113b56,OF696,OF,Mote Summerland,R263,2,fragging,fragging
acaf5e22-09ca-4f00-8c5c-614e38261624,8/9/24 13:28,533e014d-a0da-458e-8ecf-6e96ffe12407,SI11,INTERSEPTA,Mote Summerland,R15,-28,other,other
4393d433-ef98-4cdf-a31f-ae04c42f692a,8/9/24 13:27,4611bee1-0061-4a26-bfc8-943130bcde1f,OF697,OF,Mote Summerland,R263,0,Move In,
9c40ce8b-b93c-400a-8311-ad01ce9a756a,8/9/24 13:23,5d213d71-0201-4003-a395-ac65fe902d37,OF775,OF,Mote Summerland,R252,0,Move In,
839b2ad6-a23f-42b9-a1e8-e6667d28c902,8/9/24 11:27,0736c9c0-3357-4d70-986d-6698ff240b90,OF995,OF,Mote Summerland,R651,40,correction,correction
9f0831a2-d681-4ba2-b76a-93cc619a830e,8/9/24 11:27,2e8fe989-52b7-45b5-a2d6-59f939b38184,OF996,OF,Mote Summerland,R651,-40,correction,correction
66ad26e3-7b93-4fd9-b762-b87d610d377b,8/9/24 10:32,1b3af494-9fdb-4664-9b63-19248db9455b,MC203,MC,Mote Summerland,R1135,45,fragging,fragging
92faf35b-9c39-488f-b5b3-3902445d41f0,8/9/24 10:32,1b3af494-9fdb-4664-9b63-19248db9455b,MC203,MC,Mote Summerland,R1135,0,Move In,
4b4d1618-f5cd-4b7f-acfb-a6dcaefa6feb,8/9/24 10:32,b39c8bda-90ed-4278-9d7c-b24dc93195f9,MC203,MC,Mote Summerland,R1064,47,fragging,fragging
bfbd6e34-fb38-4b2a-b2ae-83e84d015a40,8/9/24 10:31,b39c8bda-90ed-4278-9d7c-b24dc93195f9,MC203,MC,Mote Summerland,R1064,0,Move In,
08a78000-3a6a-42c4-bd3b-28853a2d863a,8/9/24 6:09,7fdcfc96-f98e-4662-b8bf-6c372f4e3618,MC210,MC,Mote Summerland,R1159,8,fragging,fragging
41d0df62-e2b9-4f81-a91c-1986682ca878,8/9/24 6:09,f0e92a13-fae3-4774-abe5-d696b73d2cc8,MC207,MC,Mote Summerland,R1159,4,fragging,fragging
a329e2a3-1057-4849-b7c4-7cb1f73bd577,8/9/24 6:09,3b48cc61-290a-462d-900f-e452cdb863ca,MC208,MC,Mote Summerland,R1159,7,fragging,fragging
97e8d88e-ead5-408c-854b-092fe55057f3,8/9/24 6:08,1d51aad0-b37a-4df5-abab-3b2245b3e2a4,OF132,OF,Mote Summerland,R1159,0,Move In,
15158b99-826e-4307-af93-0c10354f9925,8/9/24 6:08,5ef115a1-0eee-4b18-9476-49b657f75aaa,PS49,PS,Mote Summerland,R1114,61,fragging,fragging
ac52b1a4-f4f7-4806-94a2-d71b4bf81864,8/9/24 6:07,5ef115a1-0eee-4b18-9476-49b657f75aaa,PS49,PS,Mote Summerland,R1114,0,Move In,
bdd49487-b770-4e2e-a0cf-3079fe978ec9,8/9/24 5:57,97482ddc-6238-4b67-83cc-8bb6bcaf5cfc,OF697,OF,Mote Summerland,R823,32,fragging,fragging
3f3d42d6-b6d6-49ea-81d1-7564883d874a,8/9/24 5:56,97482ddc-6238-4b67-83cc-8bb6bcaf5cfc,OF697,OF,Mote Summerland,R823,0,Move In,
477de2c6-dca4-4bc0-8045-4c9f64028c40,8/9/24 5:56,1be38f7e-259f-4514-85c6-75486da9027d,OF697,OF,Mote Summerland,R945,68,fragging,fragging
f05c05a9-b0cf-427d-9d8c-5fdca563e9a9,8/9/24 5:54,1be38f7e-259f-4514-85c6-75486da9027d,OF697,OF,Mote Summerland,R945,0,Move In,
6d40fcbf-60e6-4f7f-aa5f-c272f80d0996,8/9/24 5:53,b48100f1-5675-49a7-bab6-32fc17c54dc5,OF675,OF,Mote Summerland,R872,-52,Move Out,
34bde330-3978-4673-9d86-b6fe5196b90d,8/9/24 5:51,7091d073-74e4-4285-990c-428fef6ca131,MC210,MC,Mote Summerland,R1396,-1,fragging,fragging
313fdeef-daea-4dcc-b2f8-b02184bf9903,8/9/24 5:51,5e74c5e1-aeb3-4e23-90d2-119de320d19a,MC209,MC,Mote Summerland,R1396,-1,fragging,fragging
42e8e12e-e28a-46b7-a1f6-e5b24a102a7a,8/9/24 5:51,1531c7f0-59ec-4723-b609-0fa42722c65d,MC207,MC,Mote Summerland,R1396,-1,fragging,fragging
1cbb6738-bd60-4fc8-9383-bfc8255d5415,8/9/24 5:51,abe68b03-b341-4bfc-8159-f23e858b01b4,MC208,MC,Mote Summerland,R1396,-1,fragging,fragging
97b8b0b7-658a-4369-8643-4145998f3fba,8/9/24 5:51,58e12deb-2c20-405b-b226-75744794bfd1,OF675,OF,Mote Summerland,R872,51,fragging,fragging
cfecedce-54e7-4bb0-b52c-95feb4e068cd,8/9/24 5:50,58e12deb-2c20-405b-b226-75744794bfd1,OF675,OF,Mote Summerland,R872,0,Move In,
5f757423-885a-41eb-a8c0-8b45963e7844,8/9/24 5:49,88088b3b-9087-4992-82e1-59cb896f98ce,OF677,OF,Mote Summerland,R881,57,fragging,fragging
3c4f99eb-40f8-43ba-967c-c0c0b4b3de57,8/9/24 5:48,88088b3b-9087-4992-82e1-59cb896f98ce,OF677,OF,Mote Summerland,R881,0,Move In,
a84b7bd0-47af-4fec-8448-eebbf30bbbf8,8/9/24 5:47,0b58467c-5c59-4e43-9a0a-e250198ddfb8,PS49,PS,Mote Summerland,R1463,64,fragging,fragging
19875fd1-edbd-4a24-90fb-828af3ea3d82,8/9/24 5:46,0b58467c-5c59-4e43-9a0a-e250198ddfb8,PS49,PS,Mote Summerland,R1463,0,Move In,
